Forward Financial Framework Kaiserslatuarn+ Model Experiments Results,
GPU,ee-snowball0,
Type,Stepping,Simulation Paths,Accuracy,Latency,
Std Verification,27000000,0.000000,147838.521410,
Mean Verification,27100000,0.022015,339424987.769127,
Std Verification,27100000,0.000000,205252.004600,
Mean Verification,27200000,0.021972,340574742.650986,
Std Verification,27200000,0.000000,159180.261279,
Mean Verification,27300000,0.021934,341734319.400787,
Std Verification,27300000,0.000000,159533.997945,
Mean Verification,27400000,0.021893,343075112.128258,
Std Verification,27400000,0.000000,178062.825851,
Mean Verification,27500000,0.021855,344334177.136421,
Std Verification,27500000,0.000000,149559.459765,
Mean Verification,27600000,0.021810,345863331.127167,
Std Verification,27600000,0.000000,154606.577472,
Mean Verification,27700000,0.021774,347013908.052444,
Std Verification,27700000,0.000000,184947.960275,
Mean Verification,27800000,0.021735,348176910.877228,
Std Verification,27800000,0.000000,163100.932979,
Mean Verification,27900000,0.021698,349477843.570709,
Std Verification,27900000,0.000000,176886.517333,
Mean Verification,28000000,0.021659,350772795.534134,
Std Verification,28000000,0.000000,197173.372714,
Mean Verification,28100000,0.021620,351926560.688019,
Std Verification,28100000,0.000000,181399.899725,
Mean Verification,28200000,0.021581,353060777.163506,
Std Verification,28200000,0.000000,180798.338658,
Mean Verification,28300000,0.021542,354421234.369278,
Std Verification,28300000,0.000000,172513.208952,
Mean Verification,28400000,0.021505,355636927.962303,
Std Verification,28400000,0.000000,179528.161958,
Mean Verification,28500000,0.021469,356796217.060089,
Std Verification,28500000,0.000000,150746.881667,
Mean Verification,28600000,0.021430,357990596.818924,
Std Verification,28600000,0.000000,152733.796017,
Mean Verification,28700000,0.021393,359262028.765678,
Std Verification,28700000,0.000000,140899.886662,
Mean Verification,28800000,0.021354,360430706.048012,
Std Verification,28800000,0.000000,182503.490606,
Mean Verification,28900000,0.021317,361756686.949730,
Std Verification,28900000,0.000000,177666.799766,
Mean Verification,29000000,0.021282,363231136.226654,
Std Verification,29000000,0.000000,166504.157349,
Mean Verification,29100000,0.021244,364472802.972794,
Std Verification,29100000,0.000000,163311.020913,
Mean Verification,29200000,0.021204,365729913.735390,
Std Verification,29200000,0.000000,158909.115181,
Mean Verification,29300000,0.021171,366996555.685997,
Std Verification,29300000,0.000000,209577.586519,
Mean Verification,29400000,0.021134,368153327.345848,
Std Verification,29400000,0.000000,175128.015612,
Mean Verification,29500000,0.021101,369401246.500015,
Std Verification,29500000,0.000000,180475.555490,
Mean Verification,29600000,0.021065,370509190.058708,
Std Verification,29600000,0.000000,155081.122911,
Mean Verification,29700000,0.021032,371869517.016411,
Std Verification,29700000,0.000000,211329.940320,
Mean Verification,29800000,0.020994,373082179.164886,
Std Verification,29800000,0.000000,210514.045310,
Mean Verification,29900000,0.020958,374247359.251976,
Std Verification,29900000,0.000000,176432.031583,
Mean Verification,30000000,0.020925,375492330.527306,
Std Verification,30000000,0.000000,165409.756853,
Mean Verification,30100000,0.020891,376724414.372444,
Std Verification,30100000,0.000000,194480.637140,
Mean Verification,30200000,0.020855,377882469.415665,
Std Verification,30200000,0.000000,159425.602866,
Mean Verification,30300000,0.020819,379147360.897064,
Std Verification,30300000,0.000000,165903.821279,
Mean Verification,30400000,0.020785,380517068.362236,
Std Verification,30400000,0.000000,196783.918970,
Mean Verification,30500000,0.020751,381946343.374252,
Std Verification,30500000,0.000000,176233.974446,
Mean Verification,30600000,0.020718,383128567.767143,
Std Verification,30600000,0.000000,200780.852415,
Mean Verification,30700000,0.020682,384469659.304619,
Std Verification,30700000,0.000000,196208.834470,
Mean Verification,30800000,0.020648,385624759.840965,
Std Verification,30800000,0.000000,136761.469979,
Mean Verification,30900000,0.020615,386865868.902206,
Std Verification,30900000,0.000000,199299.831905,
Mean Verification,31000000,0.020582,387967194.652557,
Std Verification,31000000,0.000000,151987.808799,
Mean Verification,31100000,0.020552,389284600.996971,
Std Verification,31100000,0.000000,200331.006599,
Mean Verification,31200000,0.020518,390787768.530846,
Std Verification,31200000,0.000000,1050479.787459,
Mean Verification,31300000,0.020487,391826724.815369,
Std Verification,31300000,0.000000,200939.180641,
Mean Verification,31400000,0.020452,393019931.387901,
Std Verification,31400000,0.000000,159823.033853,
Mean Verification,31500000,0.020418,394079242.968559,
Std Verification,31500000,0.000000,190697.240593,
Mean Verification,31600000,0.020388,395390968.918800,
Std Verification,31600000,0.000000,191145.234167,
Mean Verification,31700000,0.020356,396642010.450363,
Std Verification,31700000,0.000000,161477.715632,
Mean Verification,31800000,0.020323,397820482.420921,
Std Verification,31800000,0.000000,183069.184181,
Mean Verification,31900000,0.020290,399294061.589241,
Std Verification,31900000,0.000000,156243.190268,
Mean Verification,32000000,0.020258,400643412.947655,
Std Verification,32000000,0.000000,210547.265122,
Mean Verification,32100000,0.020228,401869982.647896,
Std Verification,32100000,0.000000,230629.772233,
Mean Verification,32200000,0.020196,403028678.822517,
Std Verification,32200000,0.000000,196748.345866,
Mean Verification,32300000,0.020162,404316156.601906,
Std Verification,32300000,0.000000,210008.954368,
Mean Verification,32400000,0.020133,405396068.096161,
Std Verification,32400000,0.000000,139887.607371,
Mean Verification,32500000,0.020102,406521422.076225,
Std Verification,32500000,0.000000,176314.011161,
Mean Verification,32600000,0.020073,408018868.350983,
Std Verification,32600000,0.000000,160019.780561,
Mean Verification,32700000,0.020043,409058840.084076,
Std Verification,32700000,0.000000,157111.679813,
Mean Verification,32800000,0.020011,410387068.271637,
Std Verification,32800000,0.000000,194442.559708,
Mean Verification,32900000,0.019981,411602283.239365,
Std Verification,32900000,0.000000,190812.443244,
Mean Verification,33000000,0.019950,412853078.365326,
Std Verification,33000000,0.000000,179601.788195,
Mean Verification,33100000,0.019919,414128978.443146,
Std Verification,33100000,0.000000,173862.282188,
Mean Verification,33200000,0.019891,415243265.104294,
Std Verification,33200000,0.000000,191291.970134,
Mean Verification,33300000,0.019860,416494333.887100,
Std Verification,33300000,0.000000,171561.678920,
Mean Verification,33400000,0.019829,418105008.649826,
Std Verification,33400000,0.000000,187696.757782,
Mean Verification,33500000,0.019799,419227238.535881,
Std Verification,33500000,0.000000,200420.981669,
Mean Verification,33600000,0.019770,420479130.291939,
Std Verification,33600000,0.000000,177528.859488,
Mean Verification,33700000,0.019741,421628576.421738,
Std Verification,33700000,0.000000,130372.868638,
Mean Verification,33800000,0.019712,423037816.858292,
Std Verification,33800000,0.000000,213883.311699,
Mean Verification,33900000,0.019680,424199692.010880,
Std Verification,33900000,0.000000,193511.946307,
Mean Verification,34000000,0.019653,425376495.170593,
Std Verification,34000000,0.000000,185036.576475,
Mean Verification,34100000,0.019625,426561143.136024,
Std Verification,34100000,0.000000,190687.410233,
Mean Verification,34200000,0.019598,427968910.217285,
Std Verification,34200000,0.000000,233825.665753,
Mean Verification,34300000,0.019569,429088337.516785,
Std Verification,34300000,0.000000,236224.342867,
Mean Verification,34400000,0.019541,430276604.938507,
Std Verification,34400000,0.000000,192596.678390,
Mean Verification,34500000,0.019511,431514975.523949,
Std Verification,34500000,0.000000,189206.465635,
Mean Verification,34600000,0.019482,432724900.889397,
Std Verification,34600000,0.000000,162471.462217,
Mean Verification,34700000,0.019456,433975015.616417,
Std Verification,34700000,0.000000,236672.487433,
Mean Verification,34800000,0.019428,435484880.232811,
Std Verification,34800000,0.000000,175590.572019,
Mean Verification,34900000,0.019399,436510022.330284,
Std Verification,34900000,0.000000,123737.820903,
Mean Verification,35000000,0.019372,437933717.751503,
Std Verification,35000000,0.000000,213420.095788,
Mean Verification,35100000,0.019343,439299310.779572,
Std Verification,35100000,0.000000,197891.843164,
Mean Verification,35200000,0.019314,440329565.691948,
Std Verification,35200000,0.000000,177061.105930,
Mean Verification,35300000,0.019290,441724781.417847,
Std Verification,35300000,0.000000,206731.559821,
Mean Verification,35400000,0.019261,442794577.503204,
Std Verification,35400000,0.000000,190870.211580,
Mean Verification,35500000,0.019232,444154608.798027,
Std Verification,35500000,0.000000,270536.480432,
Mean Verification,35600000,0.019207,445288015.651703,
Std Verification,35600000,0.000000,195229.681961,
Mean Verification,35700000,0.019179,446584036.159515,
Std Verification,35700000,0.000000,218279.987671,
Mean Verification,35800000,0.019154,447673681.902885,
Std Verification,35800000,0.000000,196822.191864,
Mean Verification,35900000,0.019127,449018403.625488,
Std Verification,35900000,0.000000,219396.615188,
Mean Verification,36000000,0.019102,450197001.814842,
Std Verification,36000000,0.000000,234639.593114,
Mean Verification,36100000,0.019075,451427803.063393,
Std Verification,36100000,0.000000,204763.746921,
Mean Verification,36200000,0.019047,452756815.743446,
Std Verification,36200000,0.000000,190641.885658,
Mean Verification,36300000,0.019022,454121338.629723,
Std Verification,36300000,0.000000,229759.323079,
Mean Verification,36400000,0.018996,455436988.282204,
Std Verification,36400000,0.000000,198582.558331,
Mean Verification,36500000,0.018969,456726611.542702,
Std Verification,36500000,0.000000,231267.943806,
Mean Verification,36600000,0.018942,457841797.852516,
Std Verification,36600000,0.000000,226168.790717,
Mean Verification,36700000,0.018917,458822181.701660,
Std Verification,36700000,0.000000,207864.459860,
Mean Verification,36800000,0.018891,460308083.081245,
Std Verification,36800000,0.000000,211632.038446,
Mean Verification,36900000,0.018866,461526320.576668,
Std Verification,36900000,0.000000,182126.243858,
Mean Verification,37000000,0.018839,462793087.983131,
Std Verification,37000000,0.000000,200624.129741,
Mean Verification,37100000,0.018814,463993649.983406,
Std Verification,37100000,0.000000,205049.543177,
Mean Verification,37200000,0.018789,465142237.710953,
Std Verification,37200000,0.000000,174739.178254,
Mean Verification,37300000,0.018764,466340809.059143,
Std Verification,37300000,0.000000,180676.941925,
Mean Verification,37400000,0.018740,467473113.250732,
Std Verification,37400000,0.000000,154734.436629,
Mean Verification,37500000,0.018715,468960099.864006,
Std Verification,37500000,0.000000,216130.665961,
Mean Verification,37600000,0.018691,470217059.159279,
Std Verification,37600000,0.000000,193223.648747,
Mean Verification,37700000,0.018665,471551596.117020,
Std Verification,37700000,0.000000,204741.215987,
Mean Verification,37800000,0.018640,472775778.007507,
Std Verification,37800000,0.000000,171125.306967,
Mean Verification,37900000,0.018617,474064111.137390,
Std Verification,37900000,0.000000,220631.985819,
Mean Verification,38000000,0.018592,475225053.739548,
Std Verification,38000000,0.000000,246809.464937,
Mean Verification,38100000,0.018567,476547327.399254,
Std Verification,38100000,0.000000,219384.448065,
Mean Verification,38200000,0.018541,477736140.656471,
Std Verification,38200000,0.000000,161691.858061,
Mean Verification,38300000,0.018518,479109907.341003,
Std Verification,38300000,0.000000,246563.017665,
Mean Verification,38400000,0.018494,480123023.247719,
Std Verification,38400000,0.000000,209717.743406,
Mean Verification,38500000,0.018470,481415455.842018,
Std Verification,38500000,0.000000,206468.558502,
Mean Verification,38600000,0.018444,482708664.298058,
Std Verification,38600000,0.000000,255223.349533,
Mean Verification,38700000,0.018421,483861193.394661,
Std Verification,38700000,0.000000,195459.053062,
Mean Verification,38800000,0.018398,485006942.343712,
Std Verification,38800000,0.000000,204873.055637,
Mean Verification,38900000,0.018375,486332245.731354,
Std Verification,38900000,0.000000,211659.480490,
Mean Verification,39000000,0.018352,487583667.778969,
Std Verification,39000000,0.000000,219251.218195,
Mean Verification,39100000,0.018328,488794506.835938,
Std Verification,39100000,0.000000,203144.525493,
Mean Verification,39200000,0.018304,490273891.782761,
Std Verification,39200000,0.000000,160094.676036,
Mean Verification,39300000,0.018281,491687739.419937,
Std Verification,39300000,0.000000,225606.470155,
Mean Verification,39400000,0.018257,492735495.948792,
Std Verification,39400000,0.000000,189515.277045,
Mean Verification,39500000,0.018236,493810912.585258,
Std Verification,39500000,0.000000,202517.344265,
Mean Verification,39600000,0.018212,495272196.102142,
Std Verification,39600000,0.000000,209850.010214,
Mean Verification,39700000,0.018188,496287063.717842,
Std Verification,39700000,0.000000,159302.183575,
Mean Verification,39800000,0.018165,497539704.298973,
Std Verification,39800000,0.000000,145869.226383,
Mean Verification,39900000,0.018142,498772747.230530,
Std Verification,39900000,0.000000,171832.632646,
Mean Verification,40000000,0.018121,500004938.316345,
Std Verification,40000000,0.000000,204015.820849,
Mean Verification,40100000,0.018097,501260023.117065,
Std Verification,40100000,0.000000,236686.801236,
Mean Verification,40200000,0.018073,502437895.560265,
Std Verification,40200000,0.000000,194261.368086,
Mean Verification,40300000,0.018051,503576693.940163,
Std Verification,40300000,0.000000,167368.020972,
Mean Verification,40400000,0.018029,505081717.085838,
Std Verification,40400000,0.000000,187730.590722,
Mean Verification,40500000,0.018009,506013880.968094,
Std Verification,40500000,0.000000,151877.108727,
Mean Verification,40600000,0.017987,507544825.077057,
Std Verification,40600000,0.000000,189945.538566,
Mean Verification,40700000,0.017965,508980018.568039,
Std Verification,40700000,0.000000,277574.175378,
Mean Verification,40800000,0.017942,509941214.251518,
Std Verification,40800000,0.000000,183174.469325,
Mean Verification,40900000,0.017919,511298435.831070,
Std Verification,40900000,0.000000,216661.435051,
Mean Verification,41000000,0.017899,512430381.536484,
Std Verification,41000000,0.000000,183548.048195,
Mean Verification,41100000,0.017877,513579667.615891,
Std Verification,41100000,0.000000,199976.286457,
Mean Verification,41200000,0.017855,514859553.050995,
Std Verification,41200000,0.000000,226883.424275,
Mean Verification,41300000,0.017833,516218931.889534,
Std Verification,41300000,0.000000,249967.135292,
